A Kind of Testament / Stephen Vuillemin / France / 2023 / 16:24 / Что-то вроде завещания
Braided / Chenxi Zhang / United States / 2023 / 06:19 / Заплетённая
Children of the bird / Júlia Tudisco / Hungary / 2024 / 11:25 / Дети птицы
Cocoon / Yiwei Chen / China / 2024 / 04:30 / Кокон
Crow Man / Yohann Abdelnour / Lebanon / 2023 / 07:52 / Вороний человек
Echoes / Robinson Drossos / France / 2024 / 07:19 / Отголоски
Ice Rink / Ziyin Wang / China / 2024 / 10:15 / Ледовый каток
Next? / Christel Guibert / France / 2024 / 09:00 / Следующий?
Redman / Kim Sungjae / Japan / 2024 / 14:18 / Редмен
Tao / Shuxin Yan Wang, Simai Stella Huang, Haoran Yan Yang / Hong Kong / 2024 / 02:00 / Дао
To be a Seed / Julia Granillo Tostado / Belgium, Finland, Mexico, Portugal / 2023 / 05:45 / Быть семечком
Who Killed The Unicorn / Yu-Ting Liou / Taiwan / 2023 / 03:13 / Кто убил единорога
Echoes of Grief / Verena Repar / Austria / 2023 / 19:13 / Отзвуки горя
Geometric Symphony / Ka Yuet Chan, Yau Hing Lam / Hong Kong / 2024 / 02:16 / Геометрическая симфония
Hic Svnt Dracones / Justin Fayard / France / 2024 / 12:49 / Здесь обитают драконы
Interns / Marina Donderis, Núria Poveda, Marina Cortón / Spain / 2023 / 09:40 / Стажёры
Le Sexe de ma Mère / Francis Canitrot / France / 2023 / 14:53 / Сексуальность моей матери
Little Dan / Yingdan Lai / United States / 2022 / 05:09 / Малышка Дан
Piano in the Bushes / Dashka Dementeva / Estonia / 2023 / 06:56 / Пианино в кустах
Primitive Times / Hao Yu / Germany / 2023 / 05:29 / Первобытные времена
Sin Alas (Without Wings) / Juliana Rios Martinez / Colombia / 2023 / 03:46 / Без крыльев
The Deer / Baran Sedighian / Netherlands / 2023 / 04:42 / Олень
The Legend of Goldhorn / Lea Vucko / Slovenia / 2022 / 13:35 / Легенда о Золотом Роге
Dodo / Yi Luo / China / 2023 / 12:36 / Додо
it's Just a Whole / Bianca Scali / Germany / 2023 / 10:37 / Целиком
La Perra / Carla Melo Gampert / Colombia / 2023 / 14:05 / Стерва
Le Parc aux Cerfs / Mahault Robin, Apolline Bucher, Marine Azam, Lilou Dubreuil, Louise Moulis, Nicolas Wilhelm / France / 2023 / 06:45 / Олений парк
Minus Plus Multiply / Chu-Chieh Lee / United Kingdom / 2023 / 04:10 / Минус Плюс Умножение
Passengers / Celia Hardy / Belgium / 2022 / 07:01 / Пассажиры
Pink Mountain / Thomas Kunstler / Greece / 2022 / 08:25 / Розовая гора
Sewing Love / Xu Yuan / Japan / 2023 / 08:33 / Швейная любовь
The Last Visit / Keawalee Warutkomain / Estonia / 2023 / 15:41 / Последнее посещение
Vision / Çağıl Harmandar / Japan / 2023 / 07:18 / Видение
Voices In My Head / Dreisty Gurung, BaoLin Jiang, Chengyu Wu, Felix Konerding / Hong Kong / 2024 / 03:34 / Голоса в моей голове
Ana Morphose / Joao Rodrigues / Portugal / 2023 / 10:00 / Ана Морфоза
Come back to my shelf / Marina Zinkevich / Russian Federation / 2023 / 08:09 / Вернись ко мне на полку
Haute Fréquence / Anya Amosova / France / 2023 / 04:12 / Высокая частота
Muscle Man in: Metal Mayhem / Nicolas Laurent Gemoets / Belgium / 2023 / 08:21 / Мускулистый человек в Металлическом хаосе
On the 8th Day / Agathe Sénéchal, Alicia Massez, Elise Debruyne, Flavie Carin, Théo Duhautois / France / 2023 / 08:12 / На восьмой день
Pufferfish / Julia Ocker / Germany / 2022 / 03:37 / Рыба Фугу
See You Champion / Alexis Mouron / France / 2023 / 04:12 / До встречи, чемпион!
Yuck! / Loïc Espuche / France / 2023 / 13:10 / Фу!
Choir / Angelina Gilderman / Russian Federation / 2023 / 06:12 / Хор
Don't Turn on the Light / Alexey Ignatov / Russian Federation / 2023 / 07:30 / Не включайте свет
Pilgrim / Alejo Schettini / Uruguay / 2023 / 03:29 / Пилигрим
Recordari / Carolina Cruz / Chile / 2024 / 10:00 / Чтобы помнили
Ruslan & Lyudmila / Matt Lashko / Russian Federation / 2024 / 16:17 / Руслан и Людмила
The Missing Spots / Astrid Rothaug / Austria / 2023 / 02:30 / Пропавшие пятна
We are Quarantined / Anna-Maria Chernigovskaya / Russian Federation / 2024 / 06:30 / Мы сидим на карантине
When the Snow will Fall / Ekaterina Asrieva / Russian Federation / 2023 / 07:50 / Когда выпадет снег
Architect A / Jonghoon Lee / Republic of Korea / 2022 / 25:00 / Архитектор А
Dealing with War / Andreas Hykade / Germany / 2022 / 01:27 / Борьба с войной
Fishing / Elena Kurkova / Korea / 2023 / 03:59 / Рыбалка
Grey is the Color of Hope / Anna Olekhnovich / Russian Federation / 2023 / 01:33 / Серый - цвет надежды
Rosemary A.D. (After Dad) / Ethan Barrett / United States / 2022 / 09:38 / Розмари П.П. (После папы)
Swimming With Wings / Daphna Awadish Golan / Netherlands / 2023 / 10:00 / Плавание с крыльями
What Time is It? / Eric Giessmann, Piers Goffart / Germany / 2022 / 03:16 / Который час?
Wrong Mat / Ivan Maximov / Russian Federation / 2023 / 05:00 / Неправильный коврик
[S] / Mario Radev / United Kingdom / 2024 / 12:30 / [S]
And then They / Shaun Clark / United Kingdom / 2024 / 08:15 / А ещё он...
Extremely Short / Koji Yamamura / Japan / 2024 / 05:18 / Чрезвычайно короткий
Hair Universe / Jinuk Choi / Korea, Republic of / 2023 / 11:17 / Волосяная вселенная
In the Shadow of the Cypress / Hossein Molayemi, Shirin Sohani / Iran, Islamic Republic of / 2023 / 19:33 / В тени кипариса
Love Me True / Inés Sedan / Argentina / 2023 / 07:40 / Люби меня искренне
The Car that Came Back from the Sea / Jadwiga Kowalska / Poland / 2023 / 10:48 / Автомобиль, вернувшийся с моря
This is a Story Without a Plan / Cassie Shao / United States / 2023 / 07:35 / Это история без плана
Woman / Gilnaz Arzpeyma, Arash Akhgari / Canada / 2023 / 03:20 / Женщина
A Long Alone / Eun-a Yeo / Korea, Republic of / 2023 / 07:41 / В одиночестве
La Voix des Sirènes / Gianluigi Toccafondo / Italy / 2023 / 19:40 / Голос сирен
Lack / Paweł Prewencki / Poland / 2023 / 10:45 / Нужда
O/S / Max Hattler / Germany / 2023 / 04:59 / O/S
Spring / Pernille Kjaer / Denmark / 2023 / 12:28 / Весна
Sweet Like Lemons / Jenny Jokela / United Kingdom / 2023 / 05:31 / Сладкие, как лимоны
The Body of the World / Simone Massi / Italy / 2023 / 04:00 / Тело мира
The Lovers / Carolina Sandvik / Sweden / 2023 / 12:00 / Любовники
Wind and the Shadow / Kris Kelly / Ireland / 2023 / 08:51 / Ветер и тень
Beautiful Men / Nicolas Keppens / Belgium / 2023 / 18:35 / Красавцы
Box Cutters / Naomi Van Niekerk / France / 2023 / 08:24 / Канцелярские ножи
Hot Fish / Yael Reisfeld / Israel / 2023 / 07:02 / Знойная рыбка
Kinderfilm / Adrian Jonas Haim, Robin Klengel, Michael Stumpf / Austria / 2023 / 11:35 / Киндерфильм
See The Sun Rise in the Moon / Charles Nogier / France / 2023 / 08:00 / Смотрите, как Солнце восходит при Луне
Smoke / Rita Basulto Chavez / Mexico / 2023 / 12:12 / Дым
Vegan Mayo / Luca Tóth / Hungary / 2024 / 04:30 / Веганский майонез
Via Dolorosa / Rachel Gutgarts / France / 2023 / 12:00 / Крестный путь
Anxiety / Angelina Komissarova / Russian Federation / 2023 / 07:01 / Тревога+
Guess What, Girls! / Nadya Goldman / Russian Federation / 2023 / 00 / Девки, прикиньте!
Poker Face / Polina Chuykova / Russian Federation / 2023 / 04:33 / Покерфейс
Teenage Rain / Maria Savenkova / Russian Federation / 2024 / 05:01 / Дождь-подросток
The Lake / Maria Afonina / Russian Federation / 2024 / 09:00 / Озеро
Tom Thumb / Nikolay Lichtenfeld, Ivan Kostiurin / Russian Federation / 2023 / 26:00 / Мальчик с пальчик
Mother America / Anya Shveigolz / Russian Federation / 2023 / 05:58 / Мама Америка
Pups Station — Exit to the Right Side / Natasha Danilevskaya / Russian Federation / 2023 / 08:01 / Станция Пупсянция - выход на нужную сторону
Sleepy / Igor Voloshin / Russian Federation / 2023 / 13:40 / Спать хочется
The Brook That Ran Back To The Mountain / Alexandr Khramtsov / Russian Federation / 2023 / 10:16 / Ручей, бегущий в горы
The Hide and Seek / Polina Kilina / Russian Federation / 2022 / 06:45 / Прятки
Vedriti / Nikita Meshcheryakov / Russian Federation / 2023 / 11:17 / Ведрити
